decision_id,observation_id,game_id,seed,base_game_index,round,phase,decision_type,actor_uid,actor_team,actor_role_if_self_known,candidate_uid,action_legal,action_selected_by_existing_policy,existing_policy_name,selected_candidate_uid,dataset_split,split_group_id,round_number,phase_is_night,phase_is_day,decision_type_is_seer_check,decision_type_is_wolf_kill,decision_type_is_day_vote,actor_team_is_wolf,actor_team_is_village,alive_count,dead_count,public_revealed_role_count,public_information_entropy_proxy,number_of_public_check_results,number_of_previous_eliminations,actor_suspicion_score,actor_p_wolf,actor_risk_conservative,actor_risk_aggressive,actor_previous_votes_made,actor_previous_speeches_made,actor_known_teammate_count,candidate_alive,candidate_checked_by_actor_status,candidate_public_role_known,candidate_suspicion_score,candidate_p_wolf,candidate_received_accusations,candidate_made_accusations,candidate_wrong_accusation_count,candidate_vote_received_count,candidate_vote_made_count,candidate_vote_switch_count,candidate_speech_count,candidate_defense_count,candidate_role_claim_count,candidate_special_role_claim_count,candidate_trust_from_actor,candidate_conflict_with_actor,candidate_support_from_actor,candidate_public_influence_proxy,candidate_physical_seat_numeric,candidate_seat_is_edge,candidate_side_is_left,candidate_distance_from_actor,candidate_search_coverage_bonus,candidate_was_previously_targeted_by_actor,candidate_known_wolf_to_actor,candidate_known_village_to_actor,candidate_current_vote_count,current_vote_total,candidate_uncertainty_proxy,candidate_survival_proxy,true_candidate_role_label,candidate_is_wolf_label,candidate_is_special_label,check_target_is_wolf,vote_target_is_wolf_label,eventual_winner_label,actor_team_win_label,rollout_count,rollout_team_win_rate,rollout_team_win_standard_error,rollout_immediate_success_rate,rollout_secondary_reward_mean,rollout_value_rank_within_decision,rollout_best_action,rollout_existing_policy_regret,rollout_mode
da63afdb27afed74de08dc05304abb360354f4f3597272838482f1e5ac92154d,114724d216b8717b32bc7645b178c3b29067d5ca858e39aebda76ae811a7cb8d,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,3,village,villager,4,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0,0.15,0,0,1,2,0,1,0,0,0.015944444444444445,0.3318888888888889,1,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,4,0,1,1,0.0,0,0,0,0,1,0.3318888888888889,1.4130416666666668,villager,0,0,0,0,wolf,0,3,0.6666666666666666,0.2721655269759087,0.0,0.3318888888888889,2,10,1.0,observation_safe_surrogate
da63afdb27afed74de08dc05304abb360354f4f3597272838482f1e5ac92154d,114724d216b8717b32bc7645b178c3b29067d5ca858e39aebda76ae811a7cb8d,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,3,village,villager,10,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0,0.15,0,0,1,2,0,1,0,0,0.005750000000000005,0.27075,0,2,1,0,1,0,2,1,0,0,0.3,0,2,2.0,10,1,0,3,0.0,0,0,0,0,1,0.27075,1.430875,werewolf,1,0,1,1,wolf,0,3,1.0,0.0,1.0,0.27075,1,10,1.0,observation_safe_surrogate
da63afdb27afed74de08dc05304abb360354f4f3597272838482f1e5ac92154d,114724d216b8717b32bc7645b178c3b29067d5ca858e39aebda76ae811a7cb8d,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,3,village,villager,5,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0,0.15,0,0,1,2,0,1,0,0,0.0245,0.349,0,2,0,0,1,0,2,0,0,0,0.5,0,0,2.0,5,1,1,2,0.0,0,0,0,1,1,0.349,1.406625,witch,0,1,0,0,wolf,0,3,0.3333333333333333,0.2721655269759087,0.0,0.349,4,10,1.0,observation_safe_surrogate
da63afdb27afed74de08dc05304abb360354f4f3597272838482f1e5ac92154d,114724d216b8717b32bc7645b178c3b29067d5ca858e39aebda76ae811a7cb8d,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,3,village,villager,6,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0,0.15,0,0,1,2,0,1,0,0,0.006999999999999999,0.314,0,0,0,0,1,0,2,1,0,0,0.5,0,0,2.0,6,1,0,3,0.0,0,0,0,0,1,0.314,1.41975,hunter,0,1,0,0,wolf,0,3,0.0,0.0,0.0,0.314,5,10,1.0,observation_safe_surrogate
da63afdb27afed74de08dc05304abb360354f4f3597272838482f1e5ac92154d,114724d216b8717b32bc7645b178c3b29067d5ca858e39aebda76ae811a7cb8d,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,3,village,villager,9,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0,0.15,0,0,1,2,0,1,0,0,0.07875,0.37875000000000003,0,2,2,0,1,0,2,0,0,0,0.19999999999999996,0,0,2.0,9,0,0,4,0.0,0,0,0,0,1,0.37875000000000003,1.3856249999999999,werewolf,1,0,1,1,wolf,0,3,0.6666666666666666,0.2721655269759087,1.0,0.37875,2,10,1.0,observation_safe_surrogate
f0c30c7dc5b9528eaa3f84c289e8128226e1c0c9e1cc3ba0e22d357c671bb3b8,2b8e9fa06bd6e08da372e877b9051f83f0a85005c2e65f2d4666181619be95e3,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,4,village,villager,1,1,1,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.015944444444444445,0.3318888888888889,0,0,1,2,0,1,0,0,0.12296666666666667,0.5859333333333332,4,0,0,1,1,0,2,0,0,0,0.5,0,0,2.5,1,1,1,3,0.0,0,0,0,1,2,0.4140666666666668,1.322775,villager,0,0,0,0,wolf,0,3,0.6666666666666666,0.2721655269759087,0.0,0.4140666666666668,3,10,0.33333333333333337,observation_safe_surrogate
f0c30c7dc5b9528eaa3f84c289e8128226e1c0c9e1cc3ba0e22d357c671bb3b8,2b8e9fa06bd6e08da372e877b9051f83f0a85005c2e65f2d4666181619be95e3,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,4,village,villager,10,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.015944444444444445,0.3318888888888889,0,0,1,2,0,1,0,0,0.005750000000000005,0.27075,0,2,1,0,1,0,2,1,0,0,0.3,0,0,2.0,10,1,0,4,0.0,0,0,0,0,2,0.27075,1.430875,werewolf,1,0,1,1,wolf,0,3,1.0,0.0,1.0,0.27075,1,10,0.33333333333333337,observation_safe_surrogate
f0c30c7dc5b9528eaa3f84c289e8128226e1c0c9e1cc3ba0e22d357c671bb3b8,2b8e9fa06bd6e08da372e877b9051f83f0a85005c2e65f2d4666181619be95e3,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,4,village,villager,5,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.015944444444444445,0.3318888888888889,0,0,1,2,0,1,0,0,0.0245,0.349,0,2,0,0,1,0,2,0,0,0,0.5,1,0,2.0,5,1,1,1,0.0,1,0,0,1,2,0.349,1.406625,witch,0,1,0,0,wolf,0,3,0.0,0.0,0.0,0.349,5,10,0.33333333333333337,observation_safe_surrogate
f0c30c7dc5b9528eaa3f84c289e8128226e1c0c9e1cc3ba0e22d357c671bb3b8,2b8e9fa06bd6e08da372e877b9051f83f0a85005c2e65f2d4666181619be95e3,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,4,village,villager,6,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.015944444444444445,0.3318888888888889,0,0,1,2,0,1,0,0,0.006999999999999999,0.314,0,0,0,0,1,0,2,1,0,0,0.5,0,0,2.0,6,1,0,2,0.0,0,0,0,0,2,0.314,1.41975,hunter,0,1,0,0,wolf,0,3,0.6666666666666666,0.2721655269759087,0.0,0.314,3,10,0.33333333333333337,observation_safe_surrogate
f0c30c7dc5b9528eaa3f84c289e8128226e1c0c9e1cc3ba0e22d357c671bb3b8,2b8e9fa06bd6e08da372e877b9051f83f0a85005c2e65f2d4666181619be95e3,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,4,village,villager,3,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.015944444444444445,0.3318888888888889,0,0,1,2,0,1,0,0,0.0,0.15,0,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,3,0,1,1,0.0,0,0,0,0,2,0.15,1.4625,villager,0,0,0,0,wolf,0,3,0.0,0.0,0.0,0.15,5,10,0.33333333333333337,observation_safe_surrogate
f0c30c7dc5b9528eaa3f84c289e8128226e1c0c9e1cc3ba0e22d357c671bb3b8,2b8e9fa06bd6e08da372e877b9051f83f0a85005c2e65f2d4666181619be95e3,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,4,village,villager,7,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.015944444444444445,0.3318888888888889,0,0,1,2,0,1,0,0,0.03375,0.27775,0,2,1,0,1,0,2,1,0,0,0.3,0,1,2.0,7,0,0,3,0.0,0,0,0,0,2,0.27775,1.422125,werewolf,1,0,1,1,wolf,0,3,1.0,0.0,1.0,0.27775,1,10,0.33333333333333337,observation_safe_surrogate
59524453a68e1ee615292d4a3765b8b84f2f7ba10bb4e2140d7f4d4346099133,ad3ecddf1786a0081340b1623fee112068748a1066a0240ec5380bea3aad6c75,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,5,village,witch,1,1,1,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0245,0.349,0,0,1,2,0,1,0,0,0.12296666666666667,0.5859333333333332,4,0,0,1,1,0,2,0,0,0,0.5,0,0,2.5,1,1,1,4,0.0,0,0,0,2,3,0.4140666666666668,1.322775,villager,0,0,0,0,wolf,0,3,0.3333333333333333,0.2721655269759087,0.0,0.4140666666666668,3,4,0.3333333333333333,observation_safe_surrogate
59524453a68e1ee615292d4a3765b8b84f2f7ba10bb4e2140d7f4d4346099133,ad3ecddf1786a0081340b1623fee112068748a1066a0240ec5380bea3aad6c75,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,5,village,witch,3,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0245,0.349,0,0,1,2,0,1,0,0,0.0,0.15,0,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,3,0,1,2,0.0,0,0,0,0,3,0.15,1.4625,villager,0,0,0,0,wolf,0,3,0.0,0.0,0.0,0.15,5,4,0.3333333333333333,observation_safe_surrogate
59524453a68e1ee615292d4a3765b8b84f2f7ba10bb4e2140d7f4d4346099133,ad3ecddf1786a0081340b1623fee112068748a1066a0240ec5380bea3aad6c75,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,5,village,witch,10,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0245,0.349,0,0,1,2,0,1,0,0,0.005750000000000005,0.27075,0,2,1,0,1,0,2,1,0,0,0.3,0,0,2.0,10,1,0,5,0.0,0,0,0,0,3,0.27075,1.430875,werewolf,1,0,1,1,wolf,0,3,0.3333333333333333,0.2721655269759087,1.0,0.27075,3,4,0.3333333333333333,observation_safe_surrogate
59524453a68e1ee615292d4a3765b8b84f2f7ba10bb4e2140d7f4d4346099133,ad3ecddf1786a0081340b1623fee112068748a1066a0240ec5380bea3aad6c75,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,5,village,witch,6,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0245,0.349,0,0,1,2,0,1,0,0,0.006999999999999999,0.314,0,0,0,0,1,0,2,1,0,0,0.5,0,0,2.0,6,1,0,1,0.0,0,0,0,0,3,0.314,1.41975,hunter,0,1,0,0,wolf,0,3,0.0,0.0,0.0,0.314,5,4,0.3333333333333333,observation_safe_surrogate
59524453a68e1ee615292d4a3765b8b84f2f7ba10bb4e2140d7f4d4346099133,ad3ecddf1786a0081340b1623fee112068748a1066a0240ec5380bea3aad6c75,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,5,village,witch,4,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0245,0.349,0,0,1,2,0,1,0,0,0.015944444444444445,0.3318888888888889,1,0,0,0,1,0,2,0,0,0,0.5,1,0,2.0,4,0,1,1,0.0,1,0,0,0,3,0.3318888888888889,1.4130416666666668,villager,0,0,0,0,wolf,0,3,0.6666666666666666,0.2721655269759087,0.0,0.3318888888888889,1,4,0.3333333333333333,observation_safe_surrogate
59524453a68e1ee615292d4a3765b8b84f2f7ba10bb4e2140d7f4d4346099133,ad3ecddf1786a0081340b1623fee112068748a1066a0240ec5380bea3aad6c75,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,5,village,witch,7,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.0245,0.349,0,0,1,2,0,1,0,0,0.03375,0.27775,0,2,1,0,1,0,2,1,0,0,0.3,0,0,2.0,7,0,0,2,0.0,0,0,0,0,3,0.27775,1.422125,werewolf,1,0,1,1,wolf,0,3,0.6666666666666666,0.2721655269759087,1.0,0.27775,1,4,0.3333333333333333,observation_safe_surrogate
75b0e250e4e28da945e9ee67be0e68681d3672202f304c2c72099690d655ce07,4fcab0f2a36b8e762993a4434a6f884b705468c8bfeb9d861e2d7125ddfd42c4,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,6,village,hunter,1,1,1,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.006999999999999999,0.314,0,0,1,2,0,1,0,0,0.12296666666666667,0.5859333333333332,4,0,0,1,1,0,2,0,0,0,0.5,0,0,2.5,1,1,1,5,0.0,0,0,0,3,4,0.4140666666666668,1.322775,villager,0,0,0,0,wolf,0,3,1.0,0.0,0.0,0.4140666666666668,1,1,0.0,observation_safe_surrogate
75b0e250e4e28da945e9ee67be0e68681d3672202f304c2c72099690d655ce07,4fcab0f2a36b8e762993a4434a6f884b705468c8bfeb9d861e2d7125ddfd42c4,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,6,village,hunter,7,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.006999999999999999,0.314,0,0,1,2,0,1,0,0,0.03375,0.27775,0,2,1,0,1,0,2,1,0,0,0.3,0,0,2.0,7,0,0,1,0.0,0,0,0,0,4,0.27775,1.422125,werewolf,1,0,1,1,wolf,0,3,1.0,0.0,1.0,0.27775,1,1,0.0,observation_safe_surrogate
75b0e250e4e28da945e9ee67be0e68681d3672202f304c2c72099690d655ce07,4fcab0f2a36b8e762993a4434a6f884b705468c8bfeb9d861e2d7125ddfd42c4,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,6,village,hunter,4,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.006999999999999999,0.314,0,0,1,2,0,1,0,0,0.015944444444444445,0.3318888888888889,1,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,4,0,1,2,0.0,0,0,0,0,4,0.3318888888888889,1.4130416666666668,villager,0,0,0,0,wolf,0,3,0.3333333333333333,0.2721655269759087,0.0,0.3318888888888889,4,1,0.0,observation_safe_surrogate
75b0e250e4e28da945e9ee67be0e68681d3672202f304c2c72099690d655ce07,4fcab0f2a36b8e762993a4434a6f884b705468c8bfeb9d861e2d7125ddfd42c4,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,6,village,hunter,10,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.006999999999999999,0.314,0,0,1,2,0,1,0,0,0.005750000000000005,0.27075,0,2,1,0,1,0,2,1,0,0,0.3,0,0,2.0,10,1,0,4,0.0,0,0,0,0,4,0.27075,1.430875,werewolf,1,0,1,1,wolf,0,3,0.3333333333333333,0.2721655269759087,1.0,0.27075,4,1,0.0,observation_safe_surrogate
75b0e250e4e28da945e9ee67be0e68681d3672202f304c2c72099690d655ce07,4fcab0f2a36b8e762993a4434a6f884b705468c8bfeb9d861e2d7125ddfd42c4,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,6,village,hunter,3,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.006999999999999999,0.314,0,0,1,2,0,1,0,0,0.0,0.15,0,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,3,0,1,3,0.0,0,0,0,0,4,0.15,1.4625,villager,0,0,0,0,wolf,0,3,0.0,0.0,0.0,0.15,6,1,0.0,observation_safe_surrogate
75b0e250e4e28da945e9ee67be0e68681d3672202f304c2c72099690d655ce07,4fcab0f2a36b8e762993a4434a6f884b705468c8bfeb9d861e2d7125ddfd42c4,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,6,village,hunter,9,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,0,1,8,2,2,0.29772055555555554,0,2,0.006999999999999999,0.314,0,0,1,2,0,1,0,0,0.07875,0.37875000000000003,0,2,2,0,1,0,2,0,0,0,0.19999999999999996,0,0,2.0,9,0,0,3,0.0,0,0,0,0,4,0.37875000000000003,1.3856249999999999,werewolf,1,0,1,1,wolf,0,3,1.0,0.0,1.0,0.37875,1,1,0.0,observation_safe_surrogate
a7170d14f13ed7ab8c3dad0b4d4248a2c338de022896b098e6b2020f3a45121f,e07da8639a7118fad74d88dbb31510e6347dffddee4dc4d12285e3c45be8cb27,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,7,wolf,werewolf,1,1,1,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.03375,0.27775,0,0,1,2,2,1,0,0,0.12296666666666667,0.5859333333333332,4,0,0,1,1,0,2,0,0,0,0.5,1,0,2.5,1,1,1,4,0.0,1,0,0,4,5,0.4140666666666668,1.322775,villager,0,0,0,0,wolf,1,3,1.0,0.0,0.0,0.4140666666666668,1,1,0.0,observation_safe_surrogate
a7170d14f13ed7ab8c3dad0b4d4248a2c338de022896b098e6b2020f3a45121f,e07da8639a7118fad74d88dbb31510e6347dffddee4dc4d12285e3c45be8cb27,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,7,wolf,werewolf,9,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.03375,0.27775,0,0,1,2,2,1,0,0,0.07875,0.37875000000000003,0,2,2,0,1,0,2,0,0,0,0.19999999999999996,0,0,2.0,9,0,0,2,0.0,0,1,0,0,5,0.37875000000000003,1.3856249999999999,werewolf,1,0,1,1,wolf,1,3,0.6666666666666666,0.2721655269759087,1.0,0.37875,3,1,0.0,observation_safe_surrogate
a7170d14f13ed7ab8c3dad0b4d4248a2c338de022896b098e6b2020f3a45121f,e07da8639a7118fad74d88dbb31510e6347dffddee4dc4d12285e3c45be8cb27,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,7,wolf,werewolf,5,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.03375,0.27775,0,0,1,2,2,1,0,0,0.0245,0.349,0,2,0,0,1,0,2,0,0,0,0.5,0,0,2.0,5,1,1,2,0.0,0,0,0,1,5,0.349,1.406625,witch,0,1,0,0,wolf,1,3,0.6666666666666666,0.2721655269759087,0.0,0.349,3,1,0.0,observation_safe_surrogate
a7170d14f13ed7ab8c3dad0b4d4248a2c338de022896b098e6b2020f3a45121f,e07da8639a7118fad74d88dbb31510e6347dffddee4dc4d12285e3c45be8cb27,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,7,wolf,werewolf,3,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.03375,0.27775,0,0,1,2,2,1,0,0,0.0,0.15,0,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,3,0,1,4,0.0,0,0,0,0,5,0.15,1.4625,villager,0,0,0,0,wolf,1,3,0.6666666666666666,0.2721655269759087,0.0,0.15,3,1,0.0,observation_safe_surrogate
a7170d14f13ed7ab8c3dad0b4d4248a2c338de022896b098e6b2020f3a45121f,e07da8639a7118fad74d88dbb31510e6347dffddee4dc4d12285e3c45be8cb27,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,7,wolf,werewolf,4,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.03375,0.27775,0,0,1,2,2,1,0,0,0.015944444444444445,0.3318888888888889,1,0,0,0,1,0,2,0,0,0,0.5,0,1,2.0,4,0,1,3,0.0,0,0,0,0,5,0.3318888888888889,1.4130416666666668,villager,0,0,0,0,wolf,1,3,1.0,0.0,0.0,0.3318888888888889,1,1,0.0,observation_safe_surrogate
a7170d14f13ed7ab8c3dad0b4d4248a2c338de022896b098e6b2020f3a45121f,e07da8639a7118fad74d88dbb31510e6347dffddee4dc4d12285e3c45be8cb27,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,7,wolf,werewolf,6,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.03375,0.27775,0,0,1,2,2,1,0,0,0.006999999999999999,0.314,0,0,0,0,1,0,2,1,0,0,0.5,0,0,2.0,6,1,0,1,0.0,0,0,0,0,5,0.314,1.41975,hunter,0,1,0,0,wolf,1,3,0.6666666666666666,0.2721655269759087,0.0,0.314,3,1,0.0,observation_safe_surrogate
1641ccc565f4d1d661173cff664d6c24b07fb14cc2b068e58e08fdf0e2c4e48a,eaa2718310c715716cdf6a44220f90bc4d743bbbc1e74edd0e266beadf74e554,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,9,wolf,werewolf,1,1,1,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.07875,0.37875000000000003,0,0,1,2,2,1,0,0,0.12296666666666667,0.5859333333333332,4,0,0,1,1,0,2,0,0,0,0.5,2,0,2.5,1,1,1,2,0.0,1,0,0,5,6,0.4140666666666668,1.322775,villager,0,0,0,0,wolf,1,3,1.0,0.0,0.0,0.4140666666666668,1,1,0.0,observation_safe_surrogate
1641ccc565f4d1d661173cff664d6c24b07fb14cc2b068e58e08fdf0e2c4e48a,eaa2718310c715716cdf6a44220f90bc4d743bbbc1e74edd0e266beadf74e554,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,9,wolf,werewolf,3,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.07875,0.37875000000000003,0,0,1,2,2,1,0,0,0.0,0.15,0,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,3,0,1,4,0.0,0,0,0,0,6,0.15,1.4625,villager,0,0,0,0,wolf,1,3,1.0,0.0,0.0,0.15,1,1,0.0,observation_safe_surrogate
1641ccc565f4d1d661173cff664d6c24b07fb14cc2b068e58e08fdf0e2c4e48a,eaa2718310c715716cdf6a44220f90bc4d743bbbc1e74edd0e266beadf74e554,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,9,wolf,werewolf,10,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.07875,0.37875000000000003,0,0,1,2,2,1,0,0,0.005750000000000005,0.27075,0,2,1,0,1,0,2,1,0,0,0.3,0,0,2.0,10,1,0,1,0.0,0,1,0,0,6,0.27075,1.430875,werewolf,1,0,1,1,wolf,1,3,0.6666666666666666,0.2721655269759087,1.0,0.27075,4,1,0.0,observation_safe_surrogate
1641ccc565f4d1d661173cff664d6c24b07fb14cc2b068e58e08fdf0e2c4e48a,eaa2718310c715716cdf6a44220f90bc4d743bbbc1e74edd0e266beadf74e554,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,9,wolf,werewolf,6,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.07875,0.37875000000000003,0,0,1,2,2,1,0,0,0.006999999999999999,0.314,0,0,0,0,1,0,2,1,0,0,0.5,0,0,2.0,6,1,0,3,0.0,0,0,0,0,6,0.314,1.41975,hunter,0,1,0,0,wolf,1,3,0.6666666666666666,0.2721655269759087,0.0,0.314,4,1,0.0,observation_safe_surrogate
1641ccc565f4d1d661173cff664d6c24b07fb14cc2b068e58e08fdf0e2c4e48a,eaa2718310c715716cdf6a44220f90bc4d743bbbc1e74edd0e266beadf74e554,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,9,wolf,werewolf,4,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.07875,0.37875000000000003,0,0,1,2,2,1,0,0,0.015944444444444445,0.3318888888888889,1,0,0,0,1,0,2,0,0,0,0.5,0,0,2.0,4,0,1,5,0.0,0,0,0,0,6,0.3318888888888889,1.4130416666666668,villager,0,0,0,0,wolf,1,3,1.0,0.0,0.0,0.3318888888888889,1,1,0.0,observation_safe_surrogate
1641ccc565f4d1d661173cff664d6c24b07fb14cc2b068e58e08fdf0e2c4e48a,eaa2718310c715716cdf6a44220f90bc4d743bbbc1e74edd0e266beadf74e554,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,9,wolf,werewolf,5,1,0,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.07875,0.37875000000000003,0,0,1,2,2,1,0,0,0.0245,0.349,0,2,0,0,1,0,2,0,0,0,0.5,0,0,2.0,5,1,1,4,0.0,0,0,0,1,6,0.349,1.406625,witch,0,1,0,0,wolf,1,3,0.6666666666666666,0.2721655269759087,0.0,0.349,4,1,0.0,observation_safe_surrogate
4a574c348b85e0753c845cd8b9c0b5d94bf0fe432ca1e8f1aee1a947c02dbd26,c310a87a31c8b2dccb8646156418291ebc00c99e4b46b22db01a9f809611e9c4,ml_stage1_seed_42_game_11,42,11,2,day,day_vote,10,wolf,werewolf,1,1,1,suspicion_based,1,train,seed_42_game_11,2,0,1,0,0,1,1,0,8,2,2,0.29772055555555554,0,2,0.005750000000000005,0.27075,0,0,1,2,2,1,0,0,0.12296666666666667,0.5859333333333332,4,0,0,1,1,0,2,0,0,0,0.5,1,0,2.5,1,1,1,1,0.0,1,0,0,6,7,0.4140666666666668,1.322775,villager,0,0,0,0,wolf,1,3,1.0,0.0,0.0,0.4140666666666668,1,1,0.0,observation_safe_surrogate
