decision_id,observation_id,game_id,seed,base_game_index,round,phase,decision_type,actor_uid,actor_team,actor_role_if_self_known,candidate_uid,action_legal,action_selected_by_existing_policy,existing_policy_name,selected_candidate_uid,dataset_split,split_group_id,round_number,phase_is_night,phase_is_day,decision_type_is_seer_check,decision_type_is_wolf_kill,decision_type_is_day_vote,actor_team_is_wolf,actor_team_is_village,alive_count,dead_count,public_revealed_role_count,public_information_entropy_proxy,number_of_public_check_results,number_of_previous_eliminations,actor_suspicion_score,actor_p_wolf,actor_risk_conservative,actor_risk_aggressive,actor_previous_votes_made,actor_previous_speeches_made,actor_known_teammate_count,candidate_alive,candidate_checked_by_actor_status,candidate_public_role_known,candidate_suspicion_score,candidate_p_wolf,candidate_received_accusations,candidate_made_accusations,candidate_wrong_accusation_count,candidate_vote_received_count,candidate_vote_made_count,candidate_vote_switch_count,candidate_speech_count,candidate_defense_count,candidate_role_claim_count,candidate_special_role_claim_count,candidate_trust_from_actor,candidate_conflict_with_actor,candidate_support_from_actor,candidate_public_influence_proxy,candidate_physical_seat_numeric,candidate_seat_is_edge,candidate_side_is_left,candidate_distance_from_actor,candidate_search_coverage_bonus,candidate_was_previously_targeted_by_actor,candidate_known_wolf_to_actor,candidate_known_village_to_actor,candidate_current_vote_count,current_vote_total,candidate_uncertainty_proxy,candidate_survival_proxy,true_candidate_role_label,candidate_is_wolf_label,candidate_is_special_label,check_target_is_wolf,vote_target_is_wolf_label,eventual_winner_label,actor_team_win_label,rollout_count,rollout_team_win_rate,rollout_team_win_standard_error,rollout_immediate_success_rate,rollout_secondary_reward_mean,rollout_value_rank_within_decision,rollout_best_action,rollout_existing_policy_regret,rollout_mode
a41d3583fb3800e4de2258347651d52874fad8d05ee89e36041cd84187333b2a,b45a8baa5558b33123675decea3c2ac002c0c7f039be1880887671594f84b0e3,ml_stage1_seed_42_game_1,42,1,2,night,wolf_kill,10,wolf,werewolf,8,1,0,seer_first,9,train,seed_42_game_1,2,1,0,0,1,0,1,0,8,2,2,0.30507499999999993,0,2,0.07575,0.41774999999999995,0,0,1,1,1,1,0,0,0.034999999999999996,0.37,1,0,0,0,1,0,1,0,0,0,0.5,0,0,1.0,8,0,0,2,0.0,0,0,0,0,0,0.37,1.39875,villager,0,0,0,0,wolf,1,5,0.2,0.1788854381999832,0.0,0.37,6,6,0.19999999999999996,observation_safe_surrogate
a41d3583fb3800e4de2258347651d52874fad8d05ee89e36041cd84187333b2a,b45a8baa5558b33123675decea3c2ac002c0c7f039be1880887671594f84b0e3,ml_stage1_seed_42_game_1,42,1,2,night,wolf_kill,10,wolf,werewolf,9,1,1,seer_first,9,train,seed_42_game_1,2,1,0,0,1,0,1,0,8,2,2,0.30507499999999993,0,2,0.07575,0.41774999999999995,0,0,1,1,1,1,0,0,0.0,0.3,0,1,0,0,1,0,1,0,0,0,0.58,0,0,1.0,9,0,0,1,0.0,0,0,0,0,0,0.3,1.425,seer,0,1,0,0,wolf,1,5,0.8,0.17888543819998315,1.0,0.3,2,6,0.19999999999999996,observation_safe_surrogate
83b09a0c90f98fac5bfd9f4aa00318d8e24e6090c23268b828bd40d8c7e539d8,679021da69d8572b1cb4bb7d591314be533e05144e49178f2abfc58bd716ab5e,ml_stage1_seed_42_game_1,42,1,3,night,wolf_kill,2,wolf,werewolf,4,1,0,seer_first,6,train,seed_42_game_1,3,1,0,0,1,0,1,0,5,5,5,0.34618499999999996,0,5,0.04875,0.34875,0,0,2,2,0,1,0,0,0.034999999999999996,0.21999999999999997,1,1,0,0,2,1,2,0,0,0,0.5,0,0,2.0,4,0,1,2,0.0,0,0,0,0,0,0.21999999999999997,1.43625,villager,0,0,0,0,wolf,1,5,0.8,0.17888543819998315,0.0,0.21999999999999997,1,4,0.0,observation_safe_surrogate
83b09a0c90f98fac5bfd9f4aa00318d8e24e6090c23268b828bd40d8c7e539d8,679021da69d8572b1cb4bb7d591314be533e05144e49178f2abfc58bd716ab5e,ml_stage1_seed_42_game_1,42,1,3,night,wolf_kill,2,wolf,werewolf,6,1,1,seer_first,6,train,seed_42_game_1,3,1,0,0,1,0,1,0,5,5,5,0.34618499999999996,0,5,0.04875,0.34875,0,0,2,2,0,1,0,0,0.0343,0.2326,1,0,0,0,2,1,2,1,0,0,0.5,1,0,2.0,6,1,0,4,0.0,1,0,0,0,0,0.2326,1.433275,villager,0,0,0,0,wolf,1,5,0.8,0.17888543819998315,0.0,0.2326,1,4,0.0,observation_safe_surrogate
83b09a0c90f98fac5bfd9f4aa00318d8e24e6090c23268b828bd40d8c7e539d8,679021da69d8572b1cb4bb7d591314be533e05144e49178f2abfc58bd716ab5e,ml_stage1_seed_42_game_1,42,1,3,night,wolf_kill,2,wolf,werewolf,7,1,0,seer_first,6,train,seed_42_game_1,3,1,0,0,1,0,1,0,5,5,5,0.34618499999999996,0,5,0.04875,0.34875,0,0,2,2,0,1,0,0,0.017499999999999998,0.335,0,0,0,0,2,1,2,1,1,1,0.5,0,0,2.0,7,0,0,5,0.0,0,0,0,0,0,0.335,1.411875,villager,0,0,0,0,wolf,1,5,0.6,0.21908902300206645,0.0,0.335,3,4,0.0,observation_safe_surrogate
83b09a0c90f98fac5bfd9f4aa00318d8e24e6090c23268b828bd40d8c7e539d8,679021da69d8572b1cb4bb7d591314be533e05144e49178f2abfc58bd716ab5e,ml_stage1_seed_42_game_1,42,1,3,night,wolf_kill,2,wolf,werewolf,8,1,0,seer_first,6,train,seed_42_game_1,3,1,0,0,1,0,1,0,5,5,5,0.34618499999999996,0,5,0.04875,0.34875,0,0,2,2,0,1,0,0,0.0455,0.471,1,0,0,2,2,1,2,0,1,1,0.5,1,0,3.0,8,0,0,4,0.0,1,0,0,0,0,0.471,1.370875,villager,0,0,0,0,wolf,1,5,0.6,0.21908902300206645,0.0,0.471,3,4,0.0,observation_safe_surrogate
c855959919d00791ff5446c15ef65ff15c0759625df67a2e5f7bd5f9f1847c51,2ffcf38596fcde69362ae538f03ef03a6f19e400d8796fd80e2302ef74d82ebf,ml_stage1_seed_42_game_1,42,1,4,night,wolf_kill,2,wolf,werewolf,4,1,0,seer_first,7,train,seed_42_game_1,4,1,0,0,1,0,1,0,3,7,7,0.34998722222222217,0,7,0.07875,0.37875000000000003,0,0,3,3,0,1,0,0,0.0595,0.26899999999999996,2,1,0,0,3,2,3,1,0,0,0.5,0,0,3.0,4,0,1,2,0.0,0,0,0,0,0,0.26899999999999996,1.417875,villager,0,0,0,0,wolf,1,5,0.8,0.17888543819998315,0.0,0.26899999999999996,1,4,0.20000000000000007,observation_safe_surrogate
c855959919d00791ff5446c15ef65ff15c0759625df67a2e5f7bd5f9f1847c51,2ffcf38596fcde69362ae538f03ef03a6f19e400d8796fd80e2302ef74d82ebf,ml_stage1_seed_42_game_1,42,1,4,night,wolf_kill,2,wolf,werewolf,7,1,1,seer_first,7,train,seed_42_game_1,4,1,0,0,1,0,1,0,3,7,7,0.34998722222222217,0,7,0.07875,0.37875000000000003,0,0,3,3,0,1,0,0,0.024499999999999997,0.389,0,0,0,1,3,2,3,2,1,1,0.5,0,0,3.5,7,0,0,5,0.0,0,0,0,0,0,0.389,1.396625,villager,0,0,0,0,wolf,1,5,0.6,0.21908902300206645,0.0,0.389,2,4,0.20000000000000007,observation_safe_surrogate
6894e7aeb1f6cb29214a3089209b58b4ac92d6a058d289741383a0964b2ee98b,849949ed5fece21a1658c8d5461458f4e6ccf67ee5028f0228b4dd155423312c,ml_stage1_seed_42_game_2,42,2,1,night,wolf_kill,6,wolf,werewolf,8,1,1,seer_first,8,train,seed_42_game_2,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,8,0,0,2,0.0,0,0,0,0,0,0.3,1.425,seer,0,1,0,0,wolf,1,5,0.8,0.17888543819998315,1.0,0.3,2,3,0.19999999999999996,observation_safe_surrogate
6894e7aeb1f6cb29214a3089209b58b4ac92d6a058d289741383a0964b2ee98b,849949ed5fece21a1658c8d5461458f4e6ccf67ee5028f0228b4dd155423312c,ml_stage1_seed_42_game_2,42,2,1,night,wolf_kill,6,wolf,werewolf,1,1,0,seer_first,8,train,seed_42_game_2,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,1,1,1,5,0.0,0,0,0,0,0,0.3,1.425,witch,0,1,0,0,wolf,1,5,0.8,0.17888543819998315,1.0,0.3,2,3,0.19999999999999996,observation_safe_surrogate
6894e7aeb1f6cb29214a3089209b58b4ac92d6a058d289741383a0964b2ee98b,849949ed5fece21a1658c8d5461458f4e6ccf67ee5028f0228b4dd155423312c,ml_stage1_seed_42_game_2,42,2,1,night,wolf_kill,6,wolf,werewolf,5,1,0,seer_first,8,train,seed_42_game_2,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,5,1,1,1,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,0,0,wolf,1,5,0.6,0.21908902300206645,0.0,0.3,5,3,0.19999999999999996,observation_safe_surrogate
6894e7aeb1f6cb29214a3089209b58b4ac92d6a058d289741383a0964b2ee98b,849949ed5fece21a1658c8d5461458f4e6ccf67ee5028f0228b4dd155423312c,ml_stage1_seed_42_game_2,42,2,1,night,wolf_kill,6,wolf,werewolf,2,1,0,seer_first,8,train,seed_42_game_2,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,2,0,1,4,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,0,0,wolf,1,5,0.6,0.21908902300206645,0.0,0.3,5,3,0.19999999999999996,observation_safe_surrogate
6894e7aeb1f6cb29214a3089209b58b4ac92d6a058d289741383a0964b2ee98b,849949ed5fece21a1658c8d5461458f4e6ccf67ee5028f0228b4dd155423312c,ml_stage1_seed_42_game_2,42,2,1,night,wolf_kill,6,wolf,werewolf,3,1,0,seer_first,8,train,seed_42_game_2,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,3,0,1,3,0.0,0,0,0,0,0,0.15,1.4625,hunter,0,1,0,0,wolf,1,5,1.0,0.0,1.0,0.15,1,3,0.19999999999999996,observation_safe_surrogate
6894e7aeb1f6cb29214a3089209b58b4ac92d6a058d289741383a0964b2ee98b,849949ed5fece21a1658c8d5461458f4e6ccf67ee5028f0228b4dd155423312c,ml_stage1_seed_42_game_2,42,2,1,night,wolf_kill,6,wolf,werewolf,10,1,0,seer_first,8,train,seed_42_game_2,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,10,1,0,4,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,0,0,wolf,1,5,0.8,0.17888543819998315,0.0,0.3,2,3,0.19999999999999996,observation_safe_surrogate
25ccc2ee4c0741cf3bfbe0adce04eef2acdb422120ae47e6a5f266ad99e1a314,68f47b75cc5f9791422f3bb03fc21dadd5473594d863fe1d1ce7a360d4b1d026,ml_stage1_seed_42_game_2,42,2,2,night,wolf_kill,7,wolf,werewolf,1,1,0,seer_first,8,train,seed_42_game_2,2,1,0,0,1,0,1,0,8,2,2,0.339775,0,2,0.00375,0.30374999999999996,0,0,1,1,1,1,0,0,0.034999999999999996,0.314,1,1,0,0,1,0,1,0,0,0,0.5,0,0,1.0,1,1,1,4,0.0,0,0,0,0,0,0.314,1.41275,witch,0,1,0,0,wolf,1,5,0.4,0.21908902300206645,1.0,0.314,4,4,0.19999999999999996,observation_safe_surrogate
25ccc2ee4c0741cf3bfbe0adce04eef2acdb422120ae47e6a5f266ad99e1a314,68f47b75cc5f9791422f3bb03fc21dadd5473594d863fe1d1ce7a360d4b1d026,ml_stage1_seed_42_game_2,42,2,2,night,wolf_kill,7,wolf,werewolf,10,1,0,seer_first,8,train,seed_42_game_2,2,1,0,0,1,0,1,0,8,2,2,0.339775,0,2,0.00375,0.30374999999999996,0,0,1,1,1,1,0,0,0.0,0.094,0,0,0,0,1,0,1,0,0,0,0.5,0,0,1.0,10,1,0,3,0.0,0,0,0,0,0,0.094,1.4765,villager,0,0,0,0,wolf,1,5,0.8,0.17888543819998315,0.0,0.094,2,4,0.19999999999999996,observation_safe_surrogate
25ccc2ee4c0741cf3bfbe0adce04eef2acdb422120ae47e6a5f266ad99e1a314,68f47b75cc5f9791422f3bb03fc21dadd5473594d863fe1d1ce7a360d4b1d026,ml_stage1_seed_42_game_2,42,2,2,night,wolf_kill,7,wolf,werewolf,2,1,0,seer_first,8,train,seed_42_game_2,2,1,0,0,1,0,1,0,8,2,2,0.339775,0,2,0.00375,0.30374999999999996,0,0,1,1,1,1,0,0,0.0,0.3,0,0,0,0,1,0,1,0,0,0,0.5,0,0,1.0,2,0,1,5,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,0,0,wolf,1,5,0.2,0.1788854381999832,0.0,0.3,6,4,0.19999999999999996,observation_safe_surrogate
25ccc2ee4c0741cf3bfbe0adce04eef2acdb422120ae47e6a5f266ad99e1a314,68f47b75cc5f9791422f3bb03fc21dadd5473594d863fe1d1ce7a360d4b1d026,ml_stage1_seed_42_game_2,42,2,2,night,wolf_kill,7,wolf,werewolf,4,1,0,seer_first,8,train,seed_42_game_2,2,1,0,0,1,0,1,0,8,2,2,0.339775,0,2,0.00375,0.30374999999999996,0,0,1,1,1,1,0,0,0.034999999999999996,0.41,1,0,0,1,1,0,1,0,0,0,0.5,1,0,1.5,4,0,1,3,0.0,1,0,0,0,0,0.41,1.38875,villager,0,0,0,0,wolf,1,5,1.0,0.0,0.0,0.41,1,4,0.19999999999999996,observation_safe_surrogate
25ccc2ee4c0741cf3bfbe0adce04eef2acdb422120ae47e6a5f266ad99e1a314,68f47b75cc5f9791422f3bb03fc21dadd5473594d863fe1d1ce7a360d4b1d026,ml_stage1_seed_42_game_2,42,2,2,night,wolf_kill,7,wolf,werewolf,5,1,0,seer_first,8,train,seed_42_game_2,2,1,0,0,1,0,1,0,8,2,2,0.339775,0,2,0.00375,0.30374999999999996,0,0,1,1,1,1,0,0,0.0,0.3,0,1,0,0,1,0,1,0,0,0,0.5,0,0,1.0,5,1,1,2,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,0,0,wolf,1,5,0.4,0.21908902300206645,0.0,0.3,4,4,0.19999999999999996,observation_safe_surrogate
25ccc2ee4c0741cf3bfbe0adce04eef2acdb422120ae47e6a5f266ad99e1a314,68f47b75cc5f9791422f3bb03fc21dadd5473594d863fe1d1ce7a360d4b1d026,ml_stage1_seed_42_game_2,42,2,2,night,wolf_kill,7,wolf,werewolf,8,1,1,seer_first,8,train,seed_42_game_2,2,1,0,0,1,0,1,0,8,2,2,0.339775,0,2,0.00375,0.30374999999999996,0,0,1,1,1,1,0,0,0.034999999999999996,0.44999999999999996,1,0,0,2,1,0,1,0,0,0,0.5,0,0,2.0,8,0,0,1,0.0,0,0,0,0,0,0.44999999999999996,1.37875,seer,0,1,0,0,wolf,1,5,0.8,0.17888543819998315,1.0,0.45,2,4,0.19999999999999996,observation_safe_surrogate
bc78ad4f00c0962af34c60e6110401920fe62f056002dfdfa73439607301fd9e,1b7119df830ba6ccaedf49783051f21120e8fbed49e547a7a69376558c561027,ml_stage1_seed_42_game_2,42,2,3,night,wolf_kill,7,wolf,werewolf,1,1,0,seer_first,5,train,seed_42_game_2,3,1,0,0,1,0,1,0,5,5,5,0.36865722222222225,0,5,0.03375,0.37374999999999997,0,0,2,2,1,1,0,0,0.034999999999999996,0.354,1,1,0,1,2,1,2,0,0,0,0.5,0,0,2.5,1,1,1,4,0.0,0,0,0,0,0,0.354,1.40275,witch,0,1,0,0,wolf,1,5,0.6,0.21908902300206645,1.0,0.354,2,5,0.0,observation_safe_surrogate
bc78ad4f00c0962af34c60e6110401920fe62f056002dfdfa73439607301fd9e,1b7119df830ba6ccaedf49783051f21120e8fbed49e547a7a69376558c561027,ml_stage1_seed_42_game_2,42,2,3,night,wolf_kill,7,wolf,werewolf,10,1,0,seer_first,5,train,seed_42_game_2,3,1,0,0,1,0,1,0,5,5,5,0.36865722222222225,0,5,0.03375,0.37374999999999997,0,0,2,2,1,1,0,0,0.0,0.08700000000000001,1,0,0,0,2,1,2,1,0,0,0.5,0,0,2.0,10,1,0,3,0.0,0,0,0,0,0,0.08700000000000001,1.47825,villager,0,0,0,0,wolf,1,5,0.2,0.1788854381999832,0.0,0.08700000000000001,3,5,0.0,observation_safe_surrogate
bc78ad4f00c0962af34c60e6110401920fe62f056002dfdfa73439607301fd9e,1b7119df830ba6ccaedf49783051f21120e8fbed49e547a7a69376558c561027,ml_stage1_seed_42_game_2,42,2,3,night,wolf_kill,7,wolf,werewolf,5,1,1,seer_first,5,train,seed_42_game_2,3,1,0,0,1,0,1,0,5,5,5,0.36865722222222225,0,5,0.03375,0.37374999999999997,0,0,2,2,1,1,0,0,0.0,0.3,0,1,0,0,2,1,2,0,0,0,0.5,0,0,2.0,5,1,1,2,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,0,0,wolf,1,5,0.8,0.17888543819998315,0.0,0.3,1,5,0.0,observation_safe_surrogate
e63cd41f257acadb8ec4e5ed3b97c94451a838fce76a0859ff51401460fa84cb,2c286b97003b9247210dd99fd8dd09de8086f8a9568a18579c135a9daee08c08,ml_stage1_seed_42_game_3,42,3,1,night,wolf_kill,4,wolf,werewolf,1,1,1,seer_first,1,train,seed_42_game_3,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,1,1,1,3,0.0,0,0,0,0,0,0.3,1.425,seer,0,1,0,0,wolf,1,5,0.8,0.17888543819998315,1.0,0.3,3,2,0.19999999999999996,observation_safe_surrogate
e63cd41f257acadb8ec4e5ed3b97c94451a838fce76a0859ff51401460fa84cb,2c286b97003b9247210dd99fd8dd09de8086f8a9568a18579c135a9daee08c08,ml_stage1_seed_42_game_3,42,3,1,night,wolf_kill,4,wolf,werewolf,5,1,0,seer_first,1,train,seed_42_game_3,1,1,0,0,1,0,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,5,1,1,1,0.0,0,0,0,0,0,0.3,1.425,witch,0,1,0,0,wolf,1,5,0.6,0.21908902300206645,1.0,0.3,5,2,0.19999999999999996,observation_safe_surrogate
