avg_vote_control_proxy,decisions,hunter_retaliation_rate,policy_name,selected_hunter_rate,selected_seer_rate,selected_special_role_rate,selected_target_killed_rate,selected_witch_rate,witch_save_rate
1.6576980568011959,669,0.17787742899850523,continuous_frozen_ml,0.15994020926756353,0.10463378176382661,0.40508221225710017,0.7339312406576981,0.14050822122571002,0.26606875934230195
1.784457478005865,682,0.20674486803519063,existing_rule,0.17888563049853373,0.4970674486803519,0.9281524926686217,0.7419354838709677,0.25219941348973607,0.25806451612903225
1.784457478005865,682,0.20674486803519063,existing_with_ml_shadow,0.17888563049853373,0.4970674486803519,0.9281524926686217,0.7419354838709677,0.25219941348973607,0.25806451612903225
1.784457478005865,682,0.20674486803519063,high_confidence_shadow,0.17888563049853373,0.4970674486803519,0.9281524926686217,0.7419354838709677,0.25219941348973607,0.25806451612903225
1.7850877192982457,684,0.18859649122807018,ml_first_kill_only,0.195906432748538,0.32456140350877194,0.7587719298245614,0.7353801169590644,0.23830409356725146,0.2646198830409357
1.7466666666666666,675,0.17629629629629628,ml_first_two_kills,0.17185185185185184,0.2548148148148148,0.5985185185185186,0.7362962962962963,0.17185185185185184,0.2637037037037037
1.7611940298507462,670,0.1761194029850746,ml_single_random_kill,0.15970149253731344,0.42835820895522386,0.7791044776119403,0.7343283582089553,0.191044776119403,0.2656716417910448
1.7836257309941521,684,0.20321637426900585,selective_ml_override,0.18567251461988304,0.45321637426900585,0.8918128654970761,0.7441520467836257,0.25292397660818716,0.25584795321637427
